Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
15,70,5,0.03,0.03,10000,10388.357604793999,-0.17733582719795057,0.7743037392110497,0.16487850158824846,2.3830424852891183,0.038100625011202524,0.00765533087832943,0.03883576047939987,94.642200206,24,0.4166666666666667,2.8936452902226324
15,70,5,0.03,0.05,10000,10473.969121768,-0.09365720574512347,0.9797451605864894,0.1968805529244873,2.4308882081777545,0.04630795477488695,0.009312036983224827,0.04739691217679992,94.60074023199999,24,0.4166666666666667,3.179763561666323
15,70,5,0.03,0.07,10000,10381.469324905998,-0.14631629624207804,0.8016506133731529,0.11459186387305541,3.3660416799695554,0.03743732818510343,0.007521558666617435,0.038146932490599826,94.790520094,24,0.375,3.3040332473612235
15,70,10,0.01,0.03,10000,10450.693876625997,-0.13330159398115218,1.0793544286021963,0.3079109757930421,1.4935319329304413,0.044083282889542365,0.008862702715833438,0.04506938766259973,94.75590037399999,24,0.5,2.389094252416912
15,70,10,0.01,0.05,10000,10431.846204549996,-0.12278386940090963,1.1281464400889338,0.1848169200008823,2.359854698946141,0.04227816941957553,0.008498256932905412,0.04318462045499964,94.26366045,24,0.4166666666666667,2.8590238042363287
15,70,10,0.01,0.07,10000,10343.027847567993,-0.1792698280493121,0.9202823671001661,0.1454075521695677,2.3976291795609965,0.033727561805227714,0.006773708683023312,0.034302784756799334,93.03196043200002,24,0.375,3.0358462608284045
15,70,10,0.02,0.03,10000,10369.498659587998,-0.20537928313882162,0.8037001404002506,0.22218069630786202,1.9151842507348722,0.0362835828123749,0.007288916204545092,0.036949865958799816,94.651060412,24,0.5,1.9108875711829636
15,70,10,0.02,0.05,10000,10310.074139495993,-0.23738789340682925,0.6993653694331483,0.11465316756746546,2.724040221961313,0.03053639603670691,0.006130847285973899,0.031007413949599324,92.825680504,24,0.4166666666666667,2.209671229376523
15,70,10,0.02,0.07,10000,10208.977130529993,-0.30366470098377396,0.45793505255656,0.07679966297452376,2.837145517448235,0.020682351062004712,0.004148336358065841,0.02089771305299928,93.03262047000001,24,0.375,2.2980828493932006
15,70,10,0.03,0.03,10000,10208.749629571998,-0.3583105063748552,0.35830166484986675,0.06837106451311313,3.05515280242261,0.02066006641095841,0.004143857394258991,0.02087496295719975,93.82010042799999,24,0.4583333333333333,1.6301209810480584
15,70,10,0.03,0.05,10000,10151.288186481994,-0.3842358646144838,0.29022647982564403,0.045552805047931626,3.263748454205923,0.015015519365067469,0.0030100101926475876,0.015128818648199377,92.591640518,24,0.375,2.0381018397191344
15,70,10,0.03,0.07,10000,10050.191177515993,-0.4344858738458554,0.08271901407620129,0.011060504551192838,3.969344024690665,0.0050065639685181905,0.0010026103957111634,0.005019117751599333,92.79858048400001,24,0.3333333333333333,2.1445793028830487
15,70,15,0.01,0.03,10000,10450.693876625997,-0.13330159398115218,1.0793544286021963,0.3079109757930421,1.4935319329304413,0.044083282889542365,0.008862702715833438,0.04506938766259973,94.75590037399999,24,0.5,2.389094252416912
15,70,15,0.01,0.05,10000,10425.673940661998,-0.12651928066725782,1.1134000908417787,0.1776210858154457,2.420323905619616,0.04168631918760185,0.008378793205564311,0.04256739406619981,94.27598033800001,24,0.4166666666666667,2.8170627642346915
15,70,15,0.01,0.07,10000,10336.855583679995,-0.18267732991425326,0.9019949568518045,0.14067401430469995,2.4200186847120615,0.033130627679191796,0.006653424883201867,0.03368555836799951,93.04428032000001,24,0.375,2.991624718193386
15,70,15,0.02,0.03,10000,10369.498659587998,-0.20537928313882162,0.8037001404002506,0.22218069630786202,1.9151842507348722,0.0362835828123749,0.007288916204545092,0.036949865958799816,94.651060412,24,0.5,1.9108875711829636
15,70,15,0.02,0.05,10000,10294.082219495996,-0.24637178600716594,0.6741697277848842,0.1027326393031892,2.880711863539343,0.02898409533265561,0.005818284217224078,0.029408221949599647,92.857600504,24,0.4166666666666667,2.1456713814706125
15,70,15,0.02,0.07,10000,10192.985210529996,-0.3118406731854128,0.4261656928245037,0.06688140914608516,2.8803485842743854,0.019114666247392158,0.0038332980986482356,0.019298521052999604,93.06454047000001,24,0.375,2.2333353868579646
15,70,15,0.03,0.03,10000,10208.749629571998,-0.3583105063748552,0.35830166484986675,0.06837106451311313,3.05515280242261,0.02066006641095841,0.004143857394258991,0.02087496295719975,93.82010042799999,24,0.4583333333333333,1.6301209810480584
15,70,15,0.03,0.05,10000,10145.957574537995,-0.3868752513789186,0.2834121545395056,0.043165044248013325,3.3159720598694,0.014490264645356441,0.0029045648962111766,0.014595757453799525,92.602280462,24,0.375,2.0222223974561344
15,70,15,0.03,0.07,10000,10044.860565571995,-0.4370039622778875,0.0729803038699198,0.009646288107189857,3.971369460245198,0.0044760241981127505,0.0008963173364907675,0.004486056557199481,92.809220428,24,0.3333333333333333,2.128239518649908
15,70,20,0.01,0.03,10000,10450.693876625997,-0.13330159398115218,1.0793544286021963,0.3079109757930421,1.4935319329304413,0.044083282889542365,0.008862702715833438,0.04506938766259973,94.75590037399999,24,0.5,2.389094252416912
15,70,20,0.01,0.05,10000,10425.673940661998,-0.12651928066725782,1.1134000908417787,0.1776210858154457,2.420323905619616,0.04168631918760185,0.008378793205564311,0.04256739406619981,94.27598033800001,24,0.4166666666666667,2.8170627642346915
15,70,20,0.01,0.07,10000,10336.855583679995,-0.18267732991425326,0.9019949568518045,0.14067401430469995,2.4200186847120615,0.033130627679191796,0.006653424883201867,0.03368555836799951,93.04428032000001,24,0.375,2.991624718193386
15,70,20,0.02,0.03,10000,10369.498659587998,-0.20537928313882162,0.8037001404002506,0.22218069630786202,1.9151842507348722,0.0362835828123749,0.007288916204545092,0.036949865958799816,94.651060412,24,0.5,1.9108875711829636
15,70,20,0.02,0.05,10000,10294.082219495996,-0.24637178600716594,0.6741697277848842,0.1027326393031892,2.880711863539343,0.02898409533265561,0.005818284217224078,0.029408221949599647,92.857600504,24,0.4166666666666667,2.1456713814706125
15,70,20,0.02,0.07,10000,10192.985210529996,-0.3118406731854128,0.4261656928245037,0.06688140914608516,2.8803485842743854,0.019114666247392158,0.0038332980986482356,0.019298521052999604,93.06454047000001,24,0.375,2.2333353868579646
