trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.08,0.94,10000,9975.831813357994,-1.6855810850889101,-0.035410639016734156,-0.015318612386555392,1.9546863538599617,-0.002419743884530295,-0.0004842158979339252,-0.002416818664200582,79.318259642,22,0.5454545454545454,0.7732729528792543
0.01,1.08,0.95,10000,9986.511747533996,-2.0853295454461716,-0.017798612829638114,-0.006900343993569773,1.797681182871345,-0.0013497357301875965,-0.00027012506962593324,-0.0013488252466004268,119.01825946599998,33,0.48484848484848486,1.0332871505567567
0.01,1.08,0.96,10000,9867.299799449991,-2.2064726252279203,-0.11192570135783136,-0.03359312720817252,2.1294623103449313,-0.01335885352769934,-0.002670321175377257,-0.013270020055000897,168.78007954999998,48,0.5208333333333334,0.7332215021688495
0.01,1.08,0.97,10000,9858.385264525992,-1.6980163671866066,-0.11352044934472698,-0.014704083807709531,2.9759245879679725,-0.014262704065916697,-0.0028507354474592585,-0.014161473547400783,304.99488047399996,85,0.47058823529411764,0.9761202228519313
0.01,1.09,0.9,10000,9928.050322846,-2.4359599950666992,-0.45984825186424894,-0.21306653033403575,0.8863736886998355,-0.0072209763247711115,-0.001444298357836937,-0.00719496771539998,35.32972015400001,10,0.5,0.5871899214122639
0.01,1.09,0.91,10000,10024.337326905998,-1.8409044876176666,0.13636740230626726,0.057305205657632724,0.9534021267468051,0.0024307759594854447,0.00048665971624834304,0.002433732690599754,41.33278009400001,11,0.5454545454545454,0.9435260933181225
0.01,1.09,0.92,10000,9986.602396989998,-2.482110761998493,-0.06570408173731283,-0.020638970979025468,1.270099946053828,-0.0013406585822429886,-0.0002683086872079515,-0.0013397603010002058,50.09760001,14,0.5,0.9405835827278934
0.01,1.09,0.93,10000,10005.824863121994,-1.925732204058114,0.01358325513059809,0.004692448760368061,1.304904550343357,0.000582316732896085,0.00011656264412018673,0.0005824863121993985,68.90529987800001,19,0.47368421052631576,1.137543848320044
0.01,1.09,0.94,10000,9975.831813357994,-1.6855810850889101,-0.035410639016734156,-0.015318612386555392,1.9546863538599617,-0.002419743884530295,-0.0004842158979339252,-0.002416818664200582,79.318259642,22,0.5454545454545454,0.7732729528792543
0.01,1.09,0.95,10000,9986.511747533996,-2.0853295454461716,-0.017798612829638114,-0.006900343993569773,1.797681182871345,-0.0013497357301875965,-0.00027012506962593324,-0.0013488252466004268,119.01825946599998,33,0.48484848484848486,1.0332871505567567
0.01,1.09,0.96,10000,9867.299799449991,-2.2064726252279203,-0.11192570135783136,-0.03359312720817252,2.1294623103449313,-0.01335885352769934,-0.002670321175377257,-0.013270020055000897,168.78007954999998,48,0.5208333333333334,0.7332215021688495
0.01,1.09,0.97,10000,9858.385264525992,-1.6980163671866066,-0.11352044934472698,-0.014704083807709531,2.9759245879679725,-0.014262704065916697,-0.0028507354474592585,-0.014161473547400783,304.99488047399996,85,0.47058823529411764,0.9761202228519313
0.01,1.1,0.9,10000,9933.838277936,-3.4196058641903955,-0.5742289515425802,-0.28823951161481615,0.9981973417460879,-0.006638156093505763,-0.0013278034191151757,-0.006616172206400006,21.541720064,6,0.5,0.4331648643107574
0.01,1.1,0.91,10000,10028.330879001998,-1.5743797755094293,0.21647446801223338,0.09311973018466886,1.0841893836336403,0.002829082270425448,0.0005664262302290994,0.0028330879001998255,26.539179998,7,0.5714285714285714,0.917996198925334
0.01,1.1,0.92,10000,9982.631631089997,-1.8626805267103268,-0.09939002902833316,-0.030298712579315417,1.5544039558585045,-0.0017383469409202263,-0.0003478850094066995,-0.0017368368910003482,37.33833991,10,0.5,0.9022459203382472
0.01,1.1,0.93,10000,10000.059694227994,-1.7396635582753934,-0.0032174141560091635,-0.0012881024416710055,1.3127644587150122,5.969404982467784e-06,1.1948299875036829e-06,5.969422799353197e-06,55.14043977200001,15,0.4666666666666667,1.1432033803303894
