Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,70,10,0.02,0.07,10000,10334.774601433992,-0.5656099404351688,0.525456789688166,0.1635008616368219,1.6718608131403931,0.03292929065502883,0.006612858183185666,0.03347746014339918,115.995459566,30,0.5333333333333333,1.5026712783334915
5,70,10,0.03,0.03,10000,9754.99378235599,-1.53603389796235,-0.3649023369186469,-0.06139104908383908,3.8116066906584902,-0.024805756299390507,-0.004952786115320685,-0.024500621764400966,101.65609964400001,27,0.4444444444444444,0.7519630407778918
5,70,10,0.03,0.05,10000,9927.786424135993,-1.0606673680413663,-0.11643821106517963,-0.02072256875384581,3.4106968136463007,-0.007247557799365832,-0.0014496111768406098,-0.0072213575864007,102.51331986400002,27,0.48148148148148145,0.9504076204182048
5,70,10,0.03,0.07,10000,10089.366235201996,-0.6372669299501066,0.12970755026563804,0.0241231352283631,3.275822342560509,0.00889692821957962,0.001782385540578301,0.008936623520199647,102.313719798,27,0.48148148148148145,1.2336495889397048
5,70,15,0.01,0.03,10000,9960.626718571992,-3.6213535902901057,-0.07366639090846926,-0.020398922506354118,1.7101462230792162,-0.003945099825737606,-0.0007893349799689062,-0.003937328142800834,114.23331942800003,30,0.5,0.9204722615487206
5,70,15,0.01,0.05,10000,9978.044682523989,-1.5015363789804526,-0.046800835190900364,-0.00955495435173283,2.1810090061417053,-0.002197945460998557,-0.0004398414908987082,-0.002195531747601126,114.455279476,30,0.43333333333333335,1.2562648734233066
5,70,15,0.01,0.07,10000,10106.081772503992,-0.7854745426771447,0.1962436949912195,0.043707599004549694,1.9589892492412029,0.010552305323639039,0.00211436949759335,0.01060817725039924,114.518279496,30,0.4666666666666667,1.3645486051041777
5,70,15,0.02,0.03,10000,10009.97201251599,-3.1817911293181194,0.012130034525905635,0.003980077037061502,1.6718608131403931,0.0009967043767261554,0.00019951910934044756,0.0009972012515989262,114.28791948400001,30,0.5333333333333333,0.8944062350258032
5,70,15,0.02,0.05,10000,10191.91915437599,-1.2092572259977887,0.30264724654477887,0.09402716748350032,1.6718608131403931,0.019010073541348985,0.0038122829115197123,0.01919191543759898,115.14067962400003,30,0.5333333333333333,1.234346652337211
5,70,15,0.02,0.07,10000,10213.582035389994,-0.9267072805474124,0.3111907583322099,0.09705131690388312,1.7949562942223658,0.02113331363732452,0.004238979048246873,0.02135820353899944,114.48793961000001,30,0.5333333333333333,1.2264913530548553
5,70,15,0.03,0.03,10000,9793.52658431199,-1.6371864011464299,-0.3182021411258556,-0.0575340161624178,3.4282581912443293,-0.0208634781997482,-0.004167302529017937,-0.020647341568800947,101.73331968800001,27,0.48148148148148145,0.7108495597879089
5,70,15,0.03,0.05,10000,9967.526806091992,-1.0810894486121647,-0.05859431257368067,-0.011086263119253748,3.015334550440694,-0.0032526033747035986,-0.0006508254924205726,-0.00324731939080084,102.59295990800003,27,0.5185185185185185,0.8789090566225688
5,70,15,0.03,0.07,10000,10064.106851209996,-0.8223965473154323,0.10304072694089764,0.01917770995567437,2.8847804314081538,0.006390224078781711,0.0012798782887308447,0.006410685120999551,102.26309979,27,0.5185185185185185,1.0172144884333996
