trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.02,1.03,0.9,10000,10161.384025414005,-0.520112119239717,0.09043831787461191,0.02416412531522469,2.4414688842610794,0.01600956285260269,0.0032095955464291536,0.0161384025414005,260.3304275859999,65,0.5538461538461539,0.9210365768216542
0.02,1.03,0.91,10000,10161.384025414005,-0.520112119239717,0.09043831787461191,0.02416412531522469,2.4414688842610794,0.01600956285260269,0.0032095955464291536,0.0161384025414005,260.3304275859999,65,0.5538461538461539,0.9210365768216542
0.02,1.03,0.92,10000,10359.130063306004,-0.187452367826013,0.20030737137147975,0.05337040384520669,2.4542190913759327,0.03528316958819402,0.007087235286955474,0.035913006330600364,268.887457694,66,0.5606060606060606,1.0293803305681768
0.02,1.03,0.93,10000,10365.706014208003,-0.18031183072788623,0.20106150634772507,0.05432442380094897,2.4190824767712003,0.0359177657893981,0.007215163682302323,0.036570601420800264,273.261557792,67,0.5671641791044776,1.0066700945873348
0.02,1.03,0.94,10000,10401.845421798002,-0.1814512152356403,0.20874864007236968,0.05947871060692322,2.2269416458234756,0.039398141815539224,0.007917062505450318,0.04018454217980016,297.5580652020001,73,0.547945205479452,1.093799178082655
0.02,1.03,0.95,10000,10484.444436387996,-0.08648191861165286,0.23243453299067726,0.051510954350857126,2.7917976889562444,0.04730758344079004,0.009514004912854307,0.048444443638799566,333.4631576120001,81,0.5555555555555556,1.0873492867475665
0.02,1.03,0.96,10000,10399.875034714,-0.13293705974901587,0.18476923633321501,0.037960439280137,2.8073550150084046,0.03920869718820517,0.007878844002880997,0.03998750347139994,370.576726286,90,0.5555555555555556,1.0046637667950666
0.02,1.03,0.97,10000,10127.655763548006,-0.25427520930762365,0.05406770259265819,0.004555435138315029,5.688793950732944,0.012684783238917667,0.002542197622944604,0.012765576354800579,458.158656452,111,0.5315315315315315,0.9354062499333559
0.02,1.04,0.9,10000,10156.555299868001,-0.8482298379620914,0.19197334829700327,0.0476409506557651,2.0604285590106493,0.01553424637885923,0.00311415592769809,0.01565552998680014,155.434780132,39,0.5641025641025641,0.9864129247340909
0.02,1.04,0.91,10000,10156.555299868001,-0.8482298379620914,0.19197334829700327,0.0476409506557651,2.0604285590106493,0.01553424637885923,0.00311415592769809,0.01565552998680014,155.434780132,39,0.5641025641025641,0.9864129247340909
0.02,1.04,0.92,10000,10318.29359475,-0.32187697959085665,0.381464769380852,0.09172494624162857,2.064235182464224,0.031333304041730445,0.00629134620127308,0.03182935947499991,165.38664025,41,0.5609756097560976,1.19295474167133
0.02,1.04,0.93,10000,10322.673326649996,-0.31338474718548515,0.3776462519560946,0.09081141663718434,2.063368498654975,0.03175767679349199,0.006376826195557324,0.03226733266499959,169.74696035,42,0.5714285714285714,1.1477209889775877
0.02,1.04,0.94,10000,10315.476064048007,-0.34906212666021846,0.33416203493984403,0.06954439674609623,2.253365174708168,0.031060205062135995,0.006236340620296114,0.03154760640480072,197.63413995199994,49,0.5306122448979592,1.2616009255157457
0.02,1.04,0.95,10000,10444.499224838,-0.14653894607606963,0.4126186841186828,0.067295206753926,2.8136968577590586,0.04349035685728207,0.008742978603708181,0.04444992248380004,232.911080162,57,0.543859649122807,1.275801865622959
0.02,1.04,0.96,10000,10326.806930261997,-0.24648632394326694,0.27398995013295,0.040636224688470515,2.866269776375468,0.032158035893652126,0.006457475856175444,0.0326806930261997,277.32640673800006,68,0.5294117647058824,1.1533268710774938
0.02,1.04,0.97,10000,10026.233609175995,-0.4013641015531906,0.010346355668271781,0.0008257780039213837,5.537433403123447,0.0026199259125414924,0.0005245388965135253,0.0026233609175995297,379.63952682400003,93,0.5161290322580645,0.9517858396154377
0.02,1.05,0.9,10000,10020.964934028001,-1.9817272469765592,0.03637706983386637,0.01005575317795892,1.9140765715547214,0.0020942988272462247,0.00041928033131269924,0.0020964934028001154,98.140069972,25,0.52,0.9771551273054873
0.02,1.05,0.91,10000,10020.964934028001,-1.9817272469765592,0.03637706983386637,0.01005575317795892,1.9140765715547214,0.0020942988272462247,0.00041928033131269924,0.0020964934028001154,98.140069972,25,0.52,0.9771551273054873
0.02,1.05,0.92,10000,10181.498338914,-0.6987730443665457,0.324897783979042,0.08595231700098416,1.912661206838069,0.017987091866900128,0.003606764512551301,0.018149833891399975,107.171820086,27,0.5185185185185185,1.3533266130093298
0.02,1.05,0.93,10000,10188.232506818,-0.6716257623822135,0.3252442133943109,0.08604788379746706,1.9114111559283722,0.018648285497816212,0.0037395943956549955,0.01882325068179998,111.357700182,28,0.5357142857142857,1.277813960835573
0.02,1.05,0.94,10000,10173.488279206007,-0.8128723765703809,0.25823558843635513,0.0678343321384518,1.779817923294991,0.01720005522848424,0.0034486764294099936,0.017348827920600707,139.386849794,35,0.4857142857142857,1.40481483383252
0.02,1.05,0.95,10000,10302.720606986002,-0.3823498469748443,0.3757837080650714,0.07333782762656754,2.3429431315340428,0.029822903964196817,0.005987170231364144,0.030272060698600216,173.02962001400002,43,0.5116279069767442,1.4085979942389482
0.02,1.05,0.96,10000,10238.854889424003,-0.4640420133962201,0.2452586874230551,0.041046627459479595,2.5236335933450245,0.023604693159500777,0.00473586732348569,0.023885488942400297,225.49826657600008,56,0.5,1.2678672295702138
0.02,1.05,0.97,10000,9807.442526354009,-0.6232007586613743,-0.1365875309742192,-0.009875128273883793,6.157141100135772,-0.01944355408257397,-0.0038842363091746187,-0.01925574736459912,337.8303466460001,84,0.47619047619047616,0.9708647842914884
0.02,1.06,0.9,10000,9975.674250561999,-2.825738796605738,-0.07179849854257948,-0.02130165154934261,1.7572469354332185,-0.0024355384611896573,-0.0004873757865259497,-0.002432574943800137,65.960530438,17,0.5294117647058824,0.796478211606626
0.02,1.06,0.91,10000,9975.674250561999,-2.825738796605738,-0.07179849854257948,-0.02130165154934261,1.7572469354332185,-0.0024355384611896573,-0.0004873757865259497,-0.002432574943800137,65.960530438,17,0.5294117647058824,0.796478211606626
0.02,1.06,0.92,10000,10138.485791440005,-1.050563442251963,0.36024510511593744,0.08573772786235133,2.0836666777203017,0.013753563785381085,0.0027566902985349797,0.013848579144000542,74.96414056,19,0.5263157894736842,1.3576948322351925
0.02,1.06,0.93,10000,10144.181600342004,-1.012287508733968,0.3566756364279401,0.08716473571658072,2.028252081935179,0.014315206782497982,0.002869424356103664,0.014418160034200446,79.068380658,20,0.55,1.2513813195612162
0.02,1.06,0.94,10000,10132.20667372401,-1.274105875864015,0.26642779229814917,0.048574197915212315,2.4574938216768376,0.013134037054597505,0.0026323524060695457,0.013220667372400931,107.09823027600001,27,0.48148148148148145,1.4275050417075752
0.02,1.06,0.95,10000,10260.354494502004,-0.5319606968411779,0.41909469504413355,0.06887172590337812,2.644165774062683,0.0257022972727546,0.005157798305173564,0.026035449450200393,140.35550049799997,35,0.5142857142857142,1.4279180312151702
0.02,1.06,0.96,10000,10205.96952595001,-0.5970051671311998,0.2543155845278039,0.03983706377687464,2.568481645600395,0.020387703747725517,0.0040891171815244974,0.02059695259500095,196.43240505000003,49,0.5102040816326531,1.2186412292163704
0.02,1.06,0.97,10000,9794.775967000003,-0.6651986756943813,-0.15152481539758328,-0.01080875980791542,6.337495385458029,-0.020735914038797064,-0.004141875511989345,-0.02052240329999968,317.14071500000006,79,0.4810126582278481,0.9327031116159914
0.02,1.07,0.9,10000,10052.41453455,-3.390407054072182,0.24586281391142356,0.09288672927044525,1.0014082650036658,0.00522776484913231,0.0010469310830134003,0.00524145345500001,54.32025045,14,0.5714285714285714,1.0286182913295385
0.02,1.07,0.91,10000,10052.41453455,-3.390407054072182,0.24586281391142356,0.09288672927044525,1.0014082650036658,0.00522776484913231,0.0010469310830134003,0.00524145345500001,54.32025045,14,0.5714285714285714,1.0286182913295385
0.02,1.07,0.92,10000,10216.848477428006,-0.8866242074686064,0.9244446691352679,0.2526986489565336,1.321275129236731,0.021453076068546448,0.004303255696257039,0.021684847742800592,62.96146057200001,16,0.5625,1.7289302548359136
0.02,1.07,0.93,10000,10222.660527328006,-0.8495246895779123,0.8935781899008411,0.25513173299673175,1.264729623333538,0.022021783472945842,0.00441758387426641,0.02226605273280056,67.149460672,17,0.5882352941176471,1.5789810431722995
0.02,1.07,0.94,10000,10209.829839716009,-0.8452257864969784,0.6110827424300291,0.09997097297571646,2.148062978356918,0.02076587300212148,0.004165123504850856,0.02098298397160088,95.175070284,24,0.5,1.6728322206982826
0.02,1.07,0.95,10000,10339.195659492007,-0.3750414214579188,0.7191310793620109,0.11835666924292437,2.1941612693799546,0.033356983843091804,0.006699034555276226,0.03391956594920066,128.514340508,32,0.53125,1.6055454273855356
0.02,1.07,0.96,10000,10285.97092893601,-0.4867516167256743,0.4291998068618636,0.08354393207299875,1.8185174345093906,0.028195828079749033,0.005659600063135775,0.028597092893601076,184.87100506400003,46,0.5217391304347826,1.3075048305088781
0.02,1.07,0.97,10000,9841.805466098007,-0.7151995729972455,-0.12680150025423143,-0.009259505868666869,5.887698510732254,-0.015945916433673823,-0.0031866282829214714,-0.015819453390199304,309.0011749020002,77,0.4805194805194805,0.9630806356178355
0.02,1.08,0.9,10000,10051.685174729999,-3.4024735325846045,0.2695438616799463,0.10612350671341278,1.0086436787357846,0.0051552065320856315,0.001032392794055639,0.005168517472999883,46.22961027000001,12,0.5833333333333334,1.0049773885575808
0.02,1.08,0.91,10000,10051.685174729999,-3.4024735325846045,0.2695438616799463,0.10612350671341278,1.0086436787357846,0.0051552065320856315,0.001032392794055639,0.005168517472999883,46.22961027000001,12,0.5833333333333334,1.0049773885575808
0.02,1.08,0.92,10000,10216.041397612005,-0.8919318198453052,1.0260496469592355,0.2860508980256363,1.3291272188239203,0.02137407796095066,0.004287375607131271,0.02160413976120053,54.708540388,14,0.5714285714285714,1.7441886569382739
0.02,1.08,0.93,10000,10221.853447512005,-0.8545613858643202,0.983554995528257,0.28635059641314276,1.272581712920727,0.02194283028115941,0.004401711007247927,0.0221853447512005,58.89654048800001,15,0.6,1.5741642664870863
0.02,1.08,0.94,10000,10209.022759900008,-0.8489808051125427,0.6575114585180517,0.10825330384850057,2.1559150679441075,0.0206868205859797,0.004149234684437547,0.020902275990000815,86.92215010000001,22,0.5,1.7025571541176099
0.02,1.08,0.95,10000,10338.559179680005,-0.3764755565323802,0.7611013582501789,0.1256701814010464,2.2002644650950782,0.03329542205196378,0.006686629947575806,0.03385591796800054,120.01082032,30,0.5333333333333333,1.617449654648197
0.02,1.08,0.96,10000,10285.415489120009,-0.48846911309513846,0.4512059760726801,0.08692260932523571,1.8238590247497064,0.028141826875858495,0.005648730129081547,0.02854154891200087,176.54644488000002,44,0.5227272727272727,1.310223591209743
0.02,1.08,0.97,10000,9841.168986286006,-0.7163093292641999,-0.13171259341469502,-0.009532256837522693,5.893785894943334,-0.016010589566666334,-0.0031995318491470164,-0.015883101371399425,300.49765471400013,75,0.48,0.9633828144890031
0.02,1.09,0.9,10000,10044.603797735997,-3.413285847511839,0.3845590236183347,0.11124338917855749,0.995100695319756,0.004450461760870206,0.0008911962153401054,0.004460379773599743,38.44099026400001,10,0.6,0.9033506837013497
0.02,1.09,0.91,10000,10044.603797735997,-3.413285847511839,0.3845590236183347,0.11124338917855749,0.995100695319756,0.004450461760870206,0.0008911962153401054,0.004460379773599743,38.44099026400001,10,0.6,0.9033506837013497
0.02,1.09,0.92,10000,10208.804260618006,-0.8950491815015141,1.6517688960089756,0.32585776006735295,1.3155742170416964,0.020665417791079745,0.004144932959553298,0.020880426061800607,46.755680382,12,0.5833333333333334,1.6373032562868706
0.02,1.09,0.93,10000,10214.616310518006,-0.8580675261720598,1.5668217479644928,0.3230620887934223,1.2590287111385032,0.021234573191533046,0.004259333166680772,0.021461631051800576,50.943680482000005,13,0.6153846153846154,1.4551209538000158
0.02,1.09,0.94,10000,10201.78562290601,-0.8549365909419692,0.8086350759971442,0.1156634027692171,2.1423620661618834,0.019977673043995496,0.00400671368730328,0.020178562290601075,78.969290094,20,0.5,1.6814226333036997
